YearMonth,AvgTone
2015-02,-1.3969061874696633
2015-03,-0.9502755813084887
2015-04,-1.9701977826943706
2015-05,-1.2880661575084782
2015-06,-0.5201098542639949
2015-07,-0.9454527669567983
2015-08,-0.7291421388028904
2015-09,0.05753692720645161
2015-10,0.1076490577315277
2015-11,-0.6789972948493913
2015-12,-0.1599192086623982
2016-01,-1.121687741234744
2016-02,-0.8242050471823615
2016-03,-1.6574627197994962
2016-04,-1.9494733544860305
2016-05,-1.5918859862335362
2016-06,-2.1605086453703115
2016-07,-1.3853011674286548
2016-08,-0.5674550612685485
2016-09,-0.9406182525462528
2016-10,-1.5395949722153663
2016-11,-0.9727039645034679
2016-12,-0.22778279154474362
2017-01,-0.9498050390853556
2017-02,-0.5742534346624993
2017-03,-0.785647418219273
2017-04,-2.0486365334849794
2017-05,-0.6352129869133174
2017-06,-0.5000767344736708
2017-07,-0.804369722783763
2017-08,-0.595403089515343
2017-09,-0.9706680369998397
2017-10,-0.4843324089328338
2017-11,-0.9940575122411348
2017-12,-1.4223766473360495
2018-01,-1.9792093822300114
2018-02,-1.6490633738150027
2018-03,-1.3578709465720116
2018-04,-1.471280120253156
2018-05,-0.7130356145445292
2018-06,-0.14729724952218712
2018-07,-0.5102759547341746
2018-08,0.7348369755839432
2018-09,-0.3788560040441548
2018-10,-0.4399570029122761
2018-11,-0.10848077075812171
2018-12,1.0089625114767178
2019-01,0.4583891434694483
2019-02,-0.6549601287445223
2019-03,-0.298586251054228
2019-04,0.4697324223824834
2019-05,-1.6494133855727025
2019-06,-0.7244524638577226
2019-07,-0.022710609756865983
2019-08,-1.0793897857453527
2019-09,-1.2764335155771194
2019-10,0.1727139664672707
2019-11,-0.39693726793607187
2019-12,-0.39494112910617973
2020-01,0.1545920387232383
2020-02,0.4169873459157137
2020-03,-1.0845653558166888
2020-04,-0.2697917252684937
2020-05,0.04963004513667461
2020-06,-0.4951769519177395
2020-07,-1.0566317347497265
2020-08,-0.47826272859718916
2020-09,0.29337238055637305
2020-10,-0.11595797082217377
2020-11,0.08974463656018794
2020-12,-0.9125600884054671
2021-01,-0.29852943352518424
2021-02,-0.805911488612959
2021-03,-1.2567034477600578
2021-04,-1.8494241852155227
2021-05,0.7803759236704269
2021-06,0.3875721767045431
2021-07,0.9824732617152087
2021-08,-0.009529616483792091
2021-09,0.10510707090885145
2021-10,-0.687701722914025
2021-11,1.5259778218650182
2021-12,0.7588169752019281
2022-01,1.8774641578944342
2022-02,2.5590916819570357
2022-03,0.4376673244446336
2022-04,-0.15988124545322366
2022-05,-0.520329603433483
2022-06,0.14008992226138275
2022-07,-1.3992223263890486
2022-08,1.5939535030275072
2022-09,1.970101740920056
2022-10,0.9691919184677743
2022-11,1.6391313033614654
2022-12,0.5473829142987947
2023-01,1.2779576589157506
2023-02,0.011544414574438314
2023-03,-0.15015145799640156
2023-04,1.9798981591247333
2023-05,-0.8001710575188142
2023-06,-1.0552065079800248
2023-07,-0.023969969402589168
2023-08,-0.6746350002646065
2023-09,-0.006431540234047439
2023-10,0.5841626841373041
2023-11,-0.8727262189824428
2023-12,0.09469559402165838
2024-01,1.4318185494579811
2024-02,0.9466386071173483
2024-03,0.8235946165642081
2024-04,1.303882120834674
2024-05,0.28252277820801186
2024-06,0.40920715601227864
2024-07,0.5300546232162783
2024-08,1.5505453783093923
2024-09,0.8650132734625358
2024-10,0.7812207334897274
2024-11,0.7560586592910095
2024-12,-0.29311532414090324
2025-01,0.7121873239563372
2025-02,0.9582623324669003
2025-03,0.9843982704314734
2025-04,0.19301343573521443
