YearMonth,Nombre_événements
1920-01,229
1979-01,10
1979-02,14
1979-04,4
1979-05,46
1979-06,26
1979-07,12
1979-08,43
1979-09,9
1979-10,2
1979-11,34
1980-01,8
1980-02,3
1980-03,5
1980-04,4
1980-05,14
1980-06,10
1980-07,13
1980-08,1
1980-09,3
1980-10,27
1980-11,17
1980-12,18
1981-01,3
1981-03,8
1981-04,8
1981-05,21
1981-06,14
1981-07,8
1981-08,5
1981-09,18
1981-10,9
1981-11,9
1981-12,2
1982-01,32
1982-02,32
1982-03,7
1982-04,6
1982-05,38
1982-06,8
1982-07,2
1982-08,7
1982-09,5
1982-10,11
1982-11,19
1983-01,65
1983-02,53
1983-03,5
1983-04,20
1983-05,4
1983-06,10
1983-07,11
1983-08,23
1983-09,4
1983-10,12
1983-11,3
1983-12,6
1984-01,27
1984-02,8
1984-03,13
1984-04,26
1984-05,32
1984-06,19
1984-07,12
1984-08,16
1984-09,11
1984-10,7
1984-11,13
1984-12,15
1985-01,4
1985-02,5
1985-03,21
1985-04,18
1985-05,95
1985-06,7
1985-07,9
1985-08,19
1985-09,8
1985-10,31
1985-11,35
1985-12,10
1986-01,9
1986-02,9
1986-03,67
1986-04,17
1986-05,24
1986-06,5
1986-07,9
1986-08,9
1986-09,17
1986-10,40
1986-11,29
1986-12,94
1987-01,8
1987-02,8
1987-03,28
1987-04,22
1987-05,7
1987-06,22
1987-07,19
1987-08,13
1987-09,20
1987-10,22
1987-11,18
1987-12,12
1988-01,2
1988-02,25
1988-03,19
1988-04,6
1988-05,25
1988-06,22
1988-07,30
1988-08,33
1988-09,14
1988-10,13
1988-11,25
1988-12,7
1989-01,56
1989-02,36
1989-03,149
1989-04,15
1989-05,25
1989-06,22
1989-07,20
1989-08,17
1989-09,53
1989-10,34
1989-11,53
1989-12,127
1990-01,65
1990-02,50
1990-03,33
1990-04,28
1990-05,29
1990-06,28
1990-07,39
1990-08,24
1990-09,28
1990-10,20
1990-11,36
1990-12,8
1991-01,16
1991-02,21
1991-03,66
1991-04,30
1991-05,8
1991-06,1
1991-07,17
1991-08,50
1991-09,50
1991-10,21
1991-11,54
1991-12,122
1992-01,6
1992-02,21
1992-03,37
1992-04,9
1992-05,30
1992-06,14
1992-07,13
1992-08,72
1992-09,26
1992-10,33
1992-11,59
1992-12,23
1993-01,14
1993-02,180
1993-03,36
1993-04,20
1993-05,33
1993-06,50
1993-07,81
1993-08,41
1993-09,13
1993-10,21
1993-11,15
1993-12,59
1994-01,32
1994-02,27
1994-03,43
1994-04,11
1994-05,25
1994-06,12
1994-07,35
1994-08,84
1994-09,36
1994-10,51
1994-11,30
1994-12,29
1995-01,47
1995-02,17
1995-03,51
1995-04,47
1995-05,34
1995-06,67
1995-07,93
1995-08,22
1995-09,28
1995-10,20
1995-11,123
1995-12,32
1996-01,64
1996-02,74
1996-03,248
1996-04,80
1996-05,9
1996-06,9
1996-07,13
1996-08,91
1996-09,51
1996-10,74
1996-11,101
1996-12,71
1997-01,38
1997-02,94
1997-03,91
1997-04,61
1997-05,65
1997-06,4
1997-07,72
1997-08,45
1997-09,53
1997-10,62
1997-11,192
1997-12,69
1998-01,134
1998-02,31
1998-03,73
1998-04,35
1998-05,70
1998-06,58
1998-07,45
1998-08,18
1998-09,79
1998-10,39
1998-11,58
1998-12,99
1999-01,81
1999-02,67
1999-03,103
1999-04,122
1999-05,70
1999-06,139
1999-07,145
1999-08,103
1999-09,162
1999-10,125
1999-11,81
1999-12,74
2000-01,113
2000-02,90
2000-03,120
2000-04,115
2000-05,154
2000-06,248
2000-07,199
2000-08,139
2000-09,130
2000-10,273
2000-11,226
2000-12,209
2001-01,217
2001-02,186
2001-03,317
2001-04,667
2001-05,203
2001-06,214
2001-07,114
2001-08,250
2001-09,116
2001-10,118
2001-11,178
2001-12,168
2002-01,263
2002-02,156
2002-03,93
2002-04,139
2002-05,55
2002-06,193
2002-07,169
2002-08,173
2002-09,220
2002-10,107
2002-11,201
2002-12,163
2003-01,149
2003-02,144
2003-03,211
2003-04,174
2003-05,131
2003-06,167
2003-07,178
2003-08,462
2003-09,424
2003-10,404
2003-11,195
2003-12,412
2004-01,128
2004-02,211
2004-03,262
2004-04,253
2004-05,199
2004-06,467
2004-07,174
2004-08,135
2004-09,171
2004-10,105
2004-11,150
2004-12,213
2005-01,267
2005-02,318
2005-03,145
2005-04,175
2005-05,261
2005-06,231
2005-07,122
2005-08,94
2005-09,122
2005-10,76
2005-11,132
2005-12,87
2006-01,230
2006-02,186
2006-03,348
2006-04,223
2006-05,368
2006-06,260
2006-07,343
2006-08,285
2006-09,200
2006-10,82
2006-11,256
2006-12,133
2007-01,248
2007-02,62
2007-03,194
2007-04,160
2007-05,101
2007-06,159
2007-07,114
2007-08,196
2007-09,87
2007-10,103
2007-11,78
2007-12,79
2008-01,216
2008-02,2201
2008-03,144
2008-04,264
2008-05,111
2008-06,241
2008-07,136
2008-08,45
2008-09,128
2008-10,143
2008-11,129
2008-12,188
2009-01,374
2009-02,537
2009-03,645
2009-04,666
2009-05,320
2009-06,468
2009-07,199
2009-08,338
2009-09,411
2009-10,502
2009-11,466
2009-12,447
2010-01,438
2010-02,446
2010-03,125
2010-04,224
2010-05,103
2010-06,57
2010-07,179
2010-08,608
2010-09,375
2010-10,425
2010-11,677
2010-12,923
2011-01,607
2011-02,457
2011-03,1099
2011-04,389
2011-05,367
2011-06,358
2011-07,545
2011-08,614
2011-09,791
2011-10,523
2011-11,1538
2011-12,504
2012-01,592
2012-02,695
2012-03,865
2012-04,569
2012-05,963
2012-06,481
2012-07,1168
2012-08,917
2012-09,751
2012-10,804
2012-11,478
2012-12,561
2013-01,994
2013-02,463
2013-03,682
2013-04,350
2013-05,73
2013-06,815
2013-07,947
2013-08,1360
2013-09,1455
2013-10,1039
2013-11,1380
2013-12,1079
2014-01,1254
2014-02,732
2014-03,904
2014-04,986
2014-05,2132
2014-06,1291
2014-07,1329
2014-08,1104
2014-09,1478
2014-10,2245
2014-11,1411
2014-12,1135
2015-01,1640
2015-02,4312
2015-03,2387
2015-04,1785
2015-05,1910
2015-06,2581
2015-07,2982
2015-08,3137
2015-09,2781
2015-10,2504
2015-11,2202
2015-12,2225
2016-01,2180
2016-02,2557
2016-03,2977
2016-04,2371
2016-05,3173
2016-06,2555
2016-07,2068
2016-08,2933
2016-09,3806
2016-10,3311
2016-11,2908
2016-12,2317
2017-01,2183
2017-02,2242
2017-03,2764
2017-04,2190
2017-05,2148
2017-06,1965
2017-07,2135
2017-08,1985
2017-09,1998
2017-10,2799
2017-11,2601
2017-12,2364
2018-01,1989
2018-02,2594
2018-03,2435
2018-04,2229
2018-05,2440
2018-06,2114
2018-07,2350
2018-08,1948
2018-09,1711
2018-10,2129
2018-11,3130
2018-12,1774
2019-01,1755
2019-02,1594
2019-03,2173
2019-04,2202
2019-05,3303
2019-06,2173
2019-07,4367
2019-08,2525
2019-09,2111
2019-10,2472
2019-11,3008
2019-12,2393
2020-01,1961
2020-02,2096
2020-03,2075
2020-04,1738
2020-05,1965
2020-06,3718
2020-07,2488
2020-08,2956
2020-09,3469
2020-10,1723
2020-11,1123
2020-12,1537
2021-01,1222
2021-02,1634
2021-03,2171
2021-04,2139
2021-05,1431
2021-06,1412
2021-07,3791
2021-08,2015
2021-09,1844
2021-10,2593
2021-11,1864
2021-12,2050
2022-01,1121
2022-02,1921
2022-03,1492
2022-04,1151
2022-05,1628
2022-06,1302
2022-07,2275
2022-08,1430
2022-09,1737
2022-10,1438
2022-11,1426
2022-12,1402
2023-01,1328
2023-02,951
2023-03,1003
2023-04,1624
2023-05,1904
2023-06,1786
2023-07,2327
2023-08,2576
2023-09,2390
2023-10,1839
2023-11,1761
2023-12,1358
2024-01,1602
2024-02,1747
2024-03,1706
2024-04,2002
2024-05,1935
2024-06,1982
2024-07,2429
2024-08,1922
2024-09,3233
2024-10,2026
2024-11,1962
2024-12,1538
2025-01,1559
2025-02,1279
2025-03,1670
2025-04,560
